id,obra,menciones,lugar,tipo,región,zona,continente,lat,lng,autor,composición,publicación,Libro,Género,subgénero
https://www.geonames.org/390903,Lo fingido verdadero,1,Grecia,país,,Antigua Grecia,Europa,39.074208,21.824312,Lope de Vega,1608,1620,Parte X de las comedias de Lope de Vega,Drama,Hagiográfico-legendario
https://www.geonames.org/3117789,Lo fingido verdadero,1,Indias,región,,,América,23.634501,-102.552784,Lope de Vega,1608,1620,Parte X de las comedias de Lope de Vega,Drama,Hagiográfico-legendario
https://www.geonames.org/2215636,Lo fingido verdadero,2,Libia,región,,,África,26.3351,17.228331,Lope de Vega,1608,1620,Parte X de las comedias de Lope de Vega,Drama,Hagiográfico-legendario
https://pleiades.stoa.org/places/579885,Lo fingido verdadero,2,Atenas,ciudad,,Antigua Grecia,Europa,37.9727951076,23.726587521,Lope de Vega,1608,1620,Parte X de las comedias de Lope de Vega,Drama,Hagiográfico-legendario
https://www.geonames.org/163843,Lo fingido verdadero,1,Siria,país,,,Asia,34.802075,38.996815,Lope de Vega,1608,1620,Parte X de las comedias de Lope de Vega,Drama,Hagiográfico-legendario
https://www.geonames.org/3175395,Lo fingido verdadero,2,Italia,país,,,Europa,42.83333,12.83333,Lope de Vega,1608,1620,Parte X de las comedias de Lope de Vega,Drama,Hagiográfico-legendario
https://www.geonames.org/2523119,Don Lope de Cardona,28,Sicilia,región,,Italia,Europa,37.75,14.25,Lope de Vega,1608-1609,1618,Parte X de las comedias de Lope de Vega,Drama,Histórico
http://www.geonames.org/2509954,Don Lope de Cardona,27,Valencia,ciudad,Aragón,España,Europa,39.46975,-0.37739,Lope de Vega,1608-1609,1618,Parte X de las comedias de Lope de Vega,Drama,Histórico
http://www.geonames.org/3336899,Don Lope de Cardona,42,Aragón,región,,España,Europa,41.5, -0.66667,Lope de Vega,1608-1609,1618,Parte X de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/3104324,Don Lope de Cardona,4,Zaragoza,ciudad,Aragón,España,Europa,41.65606,-0.87734,Lope de Vega,1608-1609,1618,Parte X de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/2510972,Don Lope de Cardona,3,Segorbe,región,Aragón,España,Europa,39.85,-0.48333,Lope de Vega,1608-1609,1618,Parte X de las comedias de Lope de Vega,Drama,Histórico
http://www.geonames.org/2509954,Don Lope de Cardona,1,Valencia,ciudad,Aragón,España,Europa,39.46975,-0.37739,Lope de Vega,1608-1609,1618,Parte X de las comedias de Lope de Vega,Drama,Histórico
https://pleiades.stoa.org/places/502866838,Don Lope de Cardona,4,Roma,ciudad,,Italia,Europa,41.8925745251,12.4847567763,Lope de Vega,1608-1609,1618,Parte X de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/3175395,Don Lope de Cardona,4,Italia,país,,,Europa,42.83333,12.83333,Lope de Vega,1608-1609,1618,Parte X de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/3017382,Don Lope de Cardona,1,Francia,país,,,Europa,46,2,Lope de Vega,1608-1609,1618,Parte X de las comedias de Lope de Vega,Drama,Histórico
http://www.geonames.org/2507480,Don Lope de Cardona,1,Argel,ciudad,,Argelia,África,36.73225,3.08746,Lope de Vega,1608-1609,1618,Parte X de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/3117766,Don Lope de Cardona,1,Nápoles,ciudad,Aragón,Italia,Europa,40.8563100,14.2464100,Lope de Vega,1608-1609,1618,Parte X de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/390903,Don Lope de Cardona,1,Grecia,país,,,Europa,39.074208,21.824312,Lope de Vega,1608-1609,1618,Parte X de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/2510769,Don Lope de Cardona,19,España,país,,,Europa,40.463667,-3.74922,Lope de Vega,1608-1609,1618,Parte X de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/3128760,Don Lope de Cardona,2,Barcelona,ciudad,Cataluña,España,Europa,41.38879,2.15899,Lope de Vega,1608-1609,1618,Parte X de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/3104199,Don Lope de Cardona,6,Castilla,región,,,Europa,41.66667,-4.25,Lope de Vega,1608-1609,1618,Parte X de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/2264397,Don Lope de Cardona,6,Portugal,país,,,Europa,39.6945,-8.13057,Lope de Vega,1608-1609,1618,Parte X de las comedias de Lope de Vega,Drama,Histórico
http://www.geonames.org/2510911,Don Lope de Cardona,1,Sevilla,ciudad,Andalucía,España,Europa,37.38283,-5.97317,Lope de Vega,1608-1609,1618,Parte X de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/2742611/,Don Lope de Cardona,1,Aveiro,ciudad,,Portugal,Europa,40.64427,-8.64554,Lope de Vega,1608-1609,1618,Parte X de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/2524169,Don Lope de Cardona,1,Mecina,ciudad,,Italia,Europa,38.05,14.86667,Lope de Vega,1608-1609,1618,Parte X de las comedias de Lope de Vega,Drama,Histórico
http://www.geonames.org/2510911,La villana de Getafe,30,Sevilla,ciudad,Andalucía,España,Europa,37.38283,-5.97317,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/3117735,La villana de Getafe,28,Madrid,ciudad,Castilla,España,Europa,40.4165,-3.70256,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/3104199,La villana de Getafe,5,Castilla,región,,,Europa,41.66667,-4.25,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/3372516,La villana de Getafe,2,Toledo,ciudad,Castilla,España,Europa,39.8581,-4.02263,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://pleiades.stoa.org/places/550595,La villana de Getafe,2,Troya,ciudad,Anatolia,Antigua Grecia,Asia,39.954496182,26.23666572,Lope de Vega,c. 1602,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://pleiades.stoa.org/places/502866838,La villana de Getafe,1,Roma,ciudad,,Italia,Europa,41.8925745251,12.4847567763,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/6361741,La villana de Getafe,1,Illescas,ciudad,Castilla,España,Europa,40.12213,-3.84704,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
http://www.geonames.org/6299337,La villana de Getafe,16,Getafe,ciudad,Castilla,España,Europa,40.29414,-3.72383,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/2510769,La villana de Getafe,4,España,país,,,Europa,40.463667,-3.74922,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://pleiades.stoa.org/places/550595,La villana de Getafe,2,Troya,ciudad,Anatolia,Antigua Grecia,Asia,39.954496182,26.23666572,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
http://www.geonames.org/2507480,La villana de Getafe,5,Argel,ciudad,,Argelia,África,36.73225,3.08746,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/3117789,La villana de Getafe,7,Indias,región,,,América,23.634501,-102.552784,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/2519240,La villana de Getafe,1,Córdoba,ciudad,Andalucía,España,Europa,37.89155,-4.77275,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/6545080,La villana de Getafe,1,Atocha,barrio,Castilla,España,Europa,40.40346,-3.68733,Lope de Vega,1609-1615,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/3104469,La villana de Getafe,1,Vizcaya,región,,España,Europa,43.25,-2.91667,Lope de Vega,1609-1616,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/2513175,La villana de Getafe,1,Ocaña,ciudad,Castilla,España,Europa,39.95785,-3.4982,Lope de Vega,1609-1615,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/3936456,La villana de Getafe,2,Lima,ciudad,Indias,Perú,América,-12.04318,-77.02824,Lope de Vega,1609-1615,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
http://www.geonames.org/3573345,La villana de Getafe,1,Bermuda,país,,,América,32.33022,-64.74003,Lope de Vega,1609-1616,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://pleiades.stoa.org/places/579885,Laura perseguida,2,Atenas,ciudad,,Antigua Grecia,Europa,37.9727951076,23.726587521,Lope de Vega,1594,1614,Parte IV de las comedias de Lope de Vega,Drama,Palatino
https://www.geonames.org/719819,Laura perseguida,2,Hungría,país,,,Europa,47,20,Lope de Vega,1594,1614,Parte IV de las comedias de Lope de Vega,Drama,Palatino
https://www.geonames.org/337996,Laura perseguida,1,Etiopía,,,,,9,39.5,Lope de Vega,1594,1614,Parte IV de las comedias de Lope de Vega,Drama,Palatino
https://pleiades.stoa.org/places/550595,Laura perseguida,1,Troya,ciudad,Anatolia,Antigua Grecia,Asia,39.954496182,26.23666572,Lope de Vega,1594,1614,Parte IV de las comedias de Lope de Vega,Drama,Palatino
https://pleiades.stoa.org/places/29475,Laura perseguida,1,Arabia,región,,,Asia,14.9082523955,45.7590517643,Lope de Vega,1594,1614,Parte IV de las comedias de Lope de Vega,Drama,Palatino
https://www.geonames.org/2510769,Laura perseguida,1,España,país,,,Europa,40.463667,-3.74922,Lope de Vega,1594,1614,Parte IV de las comedias de Lope de Vega,Drama,Palatino
https://www.geonames.org/3109642,Laura perseguida,1,Santiago de Compostela,ciudad,España,,España,42.88052,-8.54569,Lope de Vega,1594,1614,Parte IV de las comedias de Lope de Vega,Drama,Palatino
https://www.geonames.org/2887835,La hermosa Alfreda,16,Cleves,ciudad,Alemania,,Europa,51.78826,6.13865,Lope de Vega, 1598-1600,1618,Parte IX de las comedias de Lope de Vega,Drama,Palatino
https://pleiades.stoa.org/places/197240,La hermosa Alfreda,3,Dalmacia,región,,,Europa,43.539561,16.483426,Lope de Vega, 1598-1600,1618,Parte IX de las comedias de Lope de Vega,Drama,Palatino
https://www.geonames.org/2638360,La hermosa Alfreda,1,Escocia,país,Gran Bretaña,,Europa,56,-4,Lope de Vega, 1598-1600,1618,Parte IX de las comedias de Lope de Vega,Drama,Palatino
https://www.geonames.org/146669,La hermosa Alfreda,1,Chipre,país,,Grecia antigua,Europa,35,33,Lope de Vega, 1598-1600,1618,Parte IX de las comedias de Lope de Vega,Drama,Palatino
https://www.geonames.org/2542007,La hermosa Alfreda,1,Marruecos,país,,,África,28.5,-10,Lope de Vega, 1598-1600,1618,Parte IX de las comedias de Lope de Vega,Drama,Palatino
http://www.geonames.org/3336899, Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,27,Aragón,región,,España,Europa,41.5, -0.66667,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/3104199, Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,21,Castilla,región,,España,Europa,41.66667,-4.25,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/3108126, Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,6,Teruel,ciudad,Aragón,España,Europa,40.3456,-1.10646,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/3104324, Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,6,Zaragoza,ciudad,Aragón,España,Europa,41.65606,-0.87734,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/3115609, Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,3,Navarra,región,,España,Europa,42.75,-1.66667,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/2510769, Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,3,España,país,,,Europa,40.463667,-3.74922,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega,Drama,Histórico
http://www.geonames.org/2509954, Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,3,Valencia,ciudad,Aragón,España,Europa,39.46975,-0.37739,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/3117766, Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,2,Nápoles,ciudad,Aragón,Italia,Europa,40.8563100,14.2464100,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega,Drama,Histórico
http://www.geonames.org/2510911, Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,1,Sevilla,ciudad,Andalucía,España,Europa,37.38283,-5.97317,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega,Drama,Histórico
http://www.geonames.org/2411585, Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,1,Gibraltar,país,,Reino Unido,Europa,36.14474,-5.35257,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/6255146, Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,1,África,continente,,,,7.1881,21.09375,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega,Drama,Histórico
http://www.geonames.org/2514239, Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,1,Mallorca,isla,Aragón,España,Europa,39.6078,3.01197,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/3175395, Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,1,Italia,país,,,Europa,42.83333,12.83333,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/2264397, Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,1,Portugal,país,,,Europa,39.6945,-8.13057,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/3117735, Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,1,Madrid,ciudad,Castilla,España,Europa,40.4165,-3.70256,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/3017382, Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,1,Francia,país,,,Europa,46,2,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/3372516, Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,1,Toledo,ciudad,Castilla,España,Europa,39.8581,-4.02263,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega,Drama,Histórico
https://www.geonames.org/3128760, Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,1,Barcelona,ciudad,Cataluña,España,Europa,41.38879,2.15899,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega,Drama,Histórico
http://www.geonames.org/3120211, Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,1,Jaca,ciudad,Aragón,España,Europa,42.56898,-0.54987,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega,Drama,Histórico
https://pleiades.stoa.org/places/687928, Las mudanzas de fortuna y sucesos de don Beltrán de Aragón,1,Jerusalén,ciudad,,Israel,Asia,31.776679,35.234156,Lope de Vega,1607-1608,1612,Parte III de las comedias de Lope de Vega,Comedia,Palatino
https://www.geonames.org/719819,La sortija del olvido,5,Hungría,país,,,Europa,47,20,Lope de Vega,1605-1619,1619,Parte XII de las comedias de Lope de Vega,Comedia,Palatino
https://www.geonames.org/390903,La sortija del olvido,1,Grecia,país,,Antigua Grecia,Europa,39.074208,21.824312,Lope de Vega,1605-1619,1619,Parte XII de las comedias de Lope de Vega,Comedia,Palatino
https://www.geonames.org/6255146,La sortija del olvido,1,África,continente,,,,7.1881,21.09375,Lope de Vega,1605-1619,1619,Parte XII de las comedias de Lope de Vega,Comedia,Palatino
https://pleiades.stoa.org/places/550701,La sortija del olvido,2,Lidia,región,,Antigua Grecia,Asia,38.3254473936,28.2612252019,Lope de Vega,1605-1619,1619,Parte XII de las comedias de Lope de Vega,Comedia,Palatino
http://www.geonames.org/664661/transilvania,La sortija del olvido,4,Transilvania,región,,Rumania,Europa,46.5,25,Lope de Vega,1605-1619,1619,Parte XII de las comedias de Lope de Vega,Comedia,Palatino
https://www.geonames.org/2921044,La sortija del olvido,1,Alemania,país,,,Europa,51.5,10.5,Lope de Vega,1605-1619,1619,Parte XII de las comedias de Lope de Vega,Comedia,Palatino
https://pleiades.stoa.org/places/197240,La sortija del olvido,1,Dalmacia,región,,,Europa,43.539561,16.483426,Lope de Vega,1605-1619,1619,Parte XII de las comedias de Lope de Vega,Comedia,Palatino
http://www.geonames.org/2623032,La sortija del olvido,1,Dinamarca,país,,,Europa,56,10.5,Lope de Vega,1605-1619,1619,Parte XII de las comedias de Lope de Vega,Comedia,Palatino
https://pleiades.stoa.org/places/502866838,La sortija del olvido,1,Roma,ciudad,,Imperio romano,Europa,41.8925745251,12.4847567763,Lope de Vega,1605-1619,1619,Parte XII de las comedias de Lope de Vega,Comedia,Palatino
https://www.geonames.org/3117735,Los ramilletes de Madrid,35,Madrid,ciudad,Castilla,España,Europa,40.4165,-3.70256,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/3173435,Los ramilletes de Madrid,18,Milán,ciudad,,Italia,Europa,45.46427,9.18951,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/3117789,Los ramilletes de Madrid,1,Indias,región,,,América,23.634501,-102.552784,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/6361825,Los ramilletes de Madrid,2,Talavera de la Reina,ciudad,Castilla,España,Europa,39.96054,-4.83319,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/3118594,Los ramilletes de Madrid,10,Leganés,ciudad,Castilla,España,Europa,40.32718,-3.7635,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
http://www.geonames.org/6299337,Los ramilletes de Madrid,1,Getafe,ciudad,Castilla,España,Europa,40.29414,-3.72383,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
http://www.geonames.org/3130564,Los ramilletes de Madrid,1,Alcorcón,ciudad,Castilla,España,Europa,40.34582,-3.82487,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/2510769,Los ramilletes de Madrid,18,España,país,,,Europa,40.463667,-3.74922,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
http://www.geonames.org/2509954,Los ramilletes de Madrid,2,Valencia,ciudad,Aragón,España,Europa,39.46975,-0.37739,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/3121070,Los ramilletes de Madrid,1,Guadalajara,ciudad,Castilla,España,Europa,40.62862,-3.16185,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://pleiades.stoa.org/places/1332,Los ramilletes de Madrid,1,Tesalia,ciudad,,Antigua Grecia,Europa,39.6,22.2,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/3372516,Los ramilletes de Madrid,5,Toledo,ciudad,Castilla,España,Europa,39.8581,-4.02263,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
http://www.geonames.org/2510911,Los ramilletes de Madrid,2,Sevilla,ciudad,Andalucía,España,Europa,37.38283,-5.97317,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/2542007,Los ramilletes de Madrid,2,Marruecos,país,,,África,28.5,-10,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://pleiades.stoa.org/places/570182,Los ramilletes de Madrid,1,Corinto,ciudad,,Antigua Grecia,Europa,37.9072987541,22.8799302264,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/3337388,Los ramilletes de Madrid,1,Flandes,región,,Países Bajos,Europa,51,4.5,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/3175395,Los ramilletes de Madrid,4,Italia,país,,,Europa,42.83333,12.83333,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
,Los ramilletes de Madrid,4,Irún,ciudad,País Vasco,España,Europa,43.3390400,-1.7893800,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/6356377,Los ramilletes de Madrid,10,Burgos,ciudad,Castilla,España,Europa,42.34997,-3.68221,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/3017382,Los ramilletes de Madrid,16,Francia,país,,,Europa,46,2,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/3104469,Los ramilletes de Madrid,1,Vizcaya,región,,España,Europa,43.25,-2.91667,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
,Los ramilletes de Madrid,4,Briviesca,ciudad,País Vasco,España,Europa, 42.5503,-3.32337,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
http://www.geonames.org/3129877,Los ramilletes de Madrid,1,Aranda,ciudad,Castillla,España,Europa,41.67041,-3.6892,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
http://www.geonames.org/3104499,Los ramilletes de Madrid,1,Vitoria,ciudad,País Vasco,España,Europa,42.84998,-2.67268,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/3120935,Los ramilletes de Madrid,2,Guipúzcoa,región,País Vasco,España,Europa,43.16667,-2.16667,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/3115609,Los ramilletes de Madrid,2,Navarra,región,,España,Europa,42.75,-1.66667,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://pleiades.stoa.org/places/893951,Los ramilletes de Madrid,1,Babilonia,país,,,Asia,32.537780313,44.4243130376,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/3104199,Los ramilletes de Madrid,2,Castilla,región,,,Europa,41.66667,-4.25,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/3104324,Los ramilletes de Madrid,1,Zaragoza,ciudad,Aragón,España,Europa,41.65606,-0.87734,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/3110044,Los ramilletes de Madrid,1,San Sebastián,ciudad,País Vasco,España,Europa,43.31283,-1.97499,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/3114472,Los ramilletes de Madrid,1,Pamplona,ciudad,Navarra,España,Europa,42.81687,-1.64323,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/6255146,Los ramilletes de Madrid,1,África,continente,,,,7.1881,21.09375,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
http://www.geonames.org/2562770,Los ramilletes de Madrid,1,Malta,país,,,Europa,35.91667,14.43333,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
https://www.geonames.org/3117766,Mirad a quién alabáis,15,Nápoles,ciudad,Aragón,Italia,Europa,40.8563100,14.2464100,Lope de Vega,c. 1613-1620,1621,Parte XVI de las comedias de Lope de Vega,Comedia,Palatino
https://www.geonames.org/3173435,Mirad a quién alabáis,52,Milán,ciudad,,Italia,Europa,45.46427,9.18951,Lope de Vega,c. 1613-1620,1621,Parte XVI de las comedias de Lope de Vega,Comedia,Palatino
https://www.geonames.org/2510769,Mirad a quién alabáis,5,España,país,,,Europa,40.463667,-3.74922,Lope de Vega,c. 1613-1620,1621,Parte XVI de las comedias de Lope de Vega,Comedia,Palatino
https://pleiades.stoa.org/places/678334,Mirad a quién alabáis,1,Fenicia,región,,,Asia,33.25,35.25,Lope de Vega,c. 1613-1620,1621,Parte XVI de las comedias de Lope de Vega,Comedia,Palatino
https://pleiades.stoa.org/places/502866838,Mirad a quién alabáis,5,Roma,ciudad,,Imperio romano,Europa,41.8925745251,12.4847567763,Lope de Vega,c. 1613-1620,1621,Parte XVI de las comedias de Lope de Vega,Comedia,Palatino
https://pleiades.stoa.org/places/550595,Mirad a quién alabáis,2,Troya,ciudad,Anatolia,Antigua Grecia,Asia,39.954496182,26.23666572,Lope de Vega,c. 1613-1620,1621,Parte XVI de las comedias de Lope de Vega,Comedia,Palatino
